#{"t_start": 1583747727.9534037, "env_id": null}
r,l,t
252.173854,200,72.97129
216.488121,200,73.790692
212.266626,200,74.528305
225.08711,200,75.47753
213.484867,200,76.239026
213.986568,200,77.012398
221.89339,200,77.818975
231.814886,200,78.596244
228.050704,200,79.348062
207.899283,200,80.118571
234.630047,200,81.230084
203.150342,200,82.047933
228.084661,200,82.927798
218.569917,200,83.721588
237.727074,200,84.504181
199.69909,200,85.317557
221.24033,200,86.232437
209.795816,200,87.08391
225.453062,200,87.885913
243.8181,200,88.669618
239.527379,200,89.411568
220.78739,200,90.17741
245.692787,200,90.979106
271.807292,200,92.002138
278.031087,200,92.870168
289.527367,200,93.666007
272.311521,200,94.459036
286.351372,200,95.223935
294.392914,200,96.093032
293.704125,200,96.899673
295.940595,200,97.849741
290.399718,200,98.649032
290.837462,200,99.436076
292.881702,200,100.228706
299.664162,200,101.019256
295.398576,200,101.921203
302.824125,200,102.851716
295.779065,200,103.699492
295.787115,200,104.659491
299.348879,200,105.517819
290.470215,200,106.353814
280.835819,200,107.188137
290.054935,200,108.03737
288.790237,200,108.903172
278.415036,200,109.733226
281.693561,200,110.491202
287.796698,200,111.345047
276.709404,200,112.146403
288.744682,200,113.110407
285.41284,200,114.031641
294.469467,200,114.810314
286.911128,200,115.704312
298.848689,200,116.538241
287.179931,200,117.338913
289.420248,200,118.100732
302.067761,200,118.95221
288.256682,200,119.812629
281.593765,200,120.616103
285.755198,200,121.464663
298.584539,200,122.245438
304.907925,200,123.131576
304.627688,200,123.92107
306.807161,200,124.864287
303.147256,200,125.628012
306.206425,200,126.514167
300.936795,200,127.37456
301.589426,200,128.160972
301.945379,200,129.029688
305.907461,200,129.806696
305.773013,200,130.79269
304.145773,200,131.597309
303.465285,200,132.391875
304.219782,200,133.252065
305.324174,200,134.127851
305.403385,200,134.930696
303.092923,200,135.836701
305.082583,200,136.672876
302.485747,200,137.575545
304.496064,200,138.373552
303.434686,200,139.133602
305.344266,200,139.922024
306.373665,200,140.756627
305.434762,200,141.660607
301.968769,200,142.518852
308.242744,200,143.288851
304.487198,200,144.321177
303.744897,200,145.326171
304.976506,200,146.165969
304.282468,200,147.063742
304.676784,200,147.901141
304.436975,200,148.710903
305.089919,200,149.461164
306.978069,200,150.258338
306.497053,200,151.068729
306.589207,200,151.927318
307.707774,200,152.794847
307.866319,200,153.561396
305.821443,200,154.448428
304.825039,200,155.238385
306.81223,200,156.050891
313.562326,200,156.833972
308.207408,200,157.763722
306.622414,200,158.522459
309.429347,200,159.318264
310.205846,200,160.073177
83.255908,200,160.972044
305.621836,200,161.785311
305.149572,200,162.552776
306.494274,200,163.440816
306.307763,200,164.190757
307.44751,200,165.069405
305.917808,200,165.888618
303.459454,200,166.693866
305.28145,200,167.584738
83.126658,200,168.515313
306.456992,200,169.343592
306.10487,200,170.086597
303.648713,200,170.962638
304.275776,200,171.775759
304.144876,200,172.593653
299.5631,200,173.377783
300.974548,200,174.346815
301.479757,200,175.27263
300.403233,200,176.191632
297.757945,200,176.987333
303.066041,200,177.787271
302.273502,200,178.577502
305.561011,200,179.440911
300.707783,200,180.295908
82.844936,200,181.186939
82.668188,200,182.07104
303.612162,200,182.858726
305.03123,200,183.636192
302.486979,200,184.449343
303.172778,200,185.34632
82.725998,200,186.3656
83.017888,200,187.237613
82.978518,200,188.11415
305.262196,200,188.897351
82.850813,200,189.732011
82.833752,200,190.771909
298.262349,200,191.597431
295.991183,200,192.430659
303.034297,200,193.244447
299.56922,200,194.066133
295.892906,200,194.880274
297.382708,200,195.775941
299.875053,200,196.710938
82.883132,200,197.681984
296.795028,200,198.478871
303.058501,200,199.239489
293.73856,200,200.015546
298.745268,200,200.861546
301.141716,200,201.819843
289.730744,200,202.622866
290.153293,200,203.41778
296.88544,200,204.230944
290.491202,200,204.981126
288.614791,200,205.943588
286.248735,200,206.976279
275.19178,200,207.786488
285.317847,200,208.587773
283.237713,200,209.340441
292.811923,200,210.138008
292.178417,200,210.938205
283.795551,200,211.762848
279.757768,200,212.66774
284.232765,200,213.457942
290.618856,200,214.227233
280.91509,200,215.017727
292.982481,200,215.849531
300.277619,200,216.631534
301.483416,200,217.605492
297.220336,200,218.419229
290.007664,200,219.209799
297.107256,200,219.964115
300.345878,200,220.802217
299.811745,200,221.632101
300.514724,200,222.454162
299.485928,200,223.351776
301.299908,200,224.119674
298.298399,200,224.920502
296.251478,200,225.788478
82.948371,200,226.682273
299.488322,200,227.51207
83.101658,200,228.519736
301.456005,200,229.361022
293.493789,200,230.119652
290.659043,200,230.976459
292.392531,200,231.749867
300.785254,200,232.571936
82.825547,200,233.436332
300.847979,200,234.320808
301.005816,200,235.308245
279.939307,200,236.289254
284.953935,200,237.265241
294.699824,200,238.320246
287.172895,200,239.351242
294.590355,200,240.659242
285.384099,200,241.679244
296.965407,200,243.043244
279.172266,200,244.385244
295.507025,200,245.362001
288.08312,200,246.160353
294.498622,200,246.964997
293.007363,200,247.756818
284.759839,200,248.564933
294.739786,200,249.348932
82.608373,200,250.207633
283.364611,200,251.12262
297.46521,200,251.921335
302.295836,200,252.744921
298.799665,200,253.518826
291.70635,200,254.309973
292.639991,200,255.085072
289.03557,200,256.00538
297.296391,200,256.916721
296.196214,200,257.748719
293.885814,200,258.609015
295.426631,200,259.487626
83.027092,200,260.417149
82.910253,200,261.383596
302.576449,200,262.263783
303.437585,200,263.070743
302.906755,200,263.965743
303.51698,200,264.743244
296.631671,200,265.580358
305.271679,200,266.435737
302.5456,200,267.344232
301.476961,200,268.141466
304.853428,200,268.9099
305.651496,200,269.921272
301.025662,200,270.885269
301.178709,200,271.716724
304.445489,200,272.636063
302.264269,200,273.55671
303.795662,200,274.343685
296.914816,200,275.106258
304.072835,200,275.976734
304.850444,200,276.764816
304.676907,200,277.57359
306.096394,200,278.459286
305.226773,200,279.218654
307.595925,200,280.057647
305.879984,200,280.952644
83.092299,200,281.900135
306.029541,200,282.75426
308.582661,200,283.670921
303.676962,200,284.427474
305.561707,200,285.270774
305.058232,200,286.109318
83.064226,200,286.962351
305.026946,200,287.78512
302.423389,200,288.569426
303.418963,200,289.484423
306.589143,200,290.29537
300.884687,200,291.221403
301.792997,200,292.049817
304.369082,200,292.832097
300.378387,200,293.709486
302.753009,200,294.620486
303.240522,200,295.472064
303.641076,200,296.305082
299.6284,200,297.12306
300.988758,200,297.884921
302.619307,200,298.692413
299.921127,200,299.508283
303.88945,200,300.409259
306.292198,200,301.360255
301.741055,200,302.136888
302.290278,200,302.947728
302.731061,200,303.714346
304.380131,200,304.526221
301.662478,200,305.526514
306.426831,200,306.321448
82.988408,200,307.224333
302.345629,200,307.984754
303.612014,200,308.780318
303.074119,200,309.538202
305.519243,200,310.366183
302.936311,200,311.29618
304.858765,200,312.185439
308.736442,200,313.218438
306.853478,200,314.048658
303.936551,200,314.844679
303.253192,200,315.658665
301.13175,200,316.601688
299.591664,200,317.406378
305.305614,200,318.199041
299.446268,200,318.976411
304.094156,200,319.742184
302.606734,200,320.601559
300.929882,200,321.457735
298.467957,200,322.556738
297.219293,200,323.388734
303.462437,200,324.23005
300.688955,200,325.000072
296.840504,200,325.829584
304.433265,200,326.705446
304.379036,200,327.601638
296.6839,200,328.424337
304.412963,200,329.181797
303.536149,200,330.027227
300.663619,200,330.83019
304.118333,200,331.664212
305.406433,200,332.660212
305.430365,200,333.482321
305.194806,200,334.273307
305.739911,200,335.046203
306.155007,200,335.930201
305.206653,200,336.752759
303.460046,200,337.5465
302.445051,200,338.41547
307.308349,200,339.214404
304.982599,200,340.000929
302.387512,200,340.821913
304.695207,200,341.656489
304.474338,200,342.436647
308.898078,200,343.345296
305.233329,200,344.183903
302.91756,200,344.983855
301.917886,200,345.842886
303.792755,200,346.617217
306.623254,200,347.468505
305.0382,200,348.229922
301.308667,200,349.13999
306.062738,200,349.916721
302.661624,200,350.797497
306.476807,200,351.568856
310.814633,200,352.461322
308.15199,200,353.247063
306.502201,200,354.242065
308.226195,200,355.241062
306.528334,200,356.356061
307.214653,200,357.575062
308.32904,200,358.513093
307.581631,200,359.276161
306.277761,200,360.135654
302.814825,200,360.872017
307.268471,200,361.615442
309.522526,200,362.325625
305.852205,200,363.079932
304.153331,200,363.806505
305.20338,200,364.677078
306.403441,200,365.515605
306.306621,200,366.259883
307.720955,200,367.056892
305.621915,200,367.890432
308.9192,200,368.695963
307.350784,200,369.442198
306.518023,200,370.199014
303.371385,200,371.048007
303.307131,200,371.79826
305.76807,200,372.556845
304.183199,200,373.276495
305.499303,200,374.033417
305.293014,200,374.877342
304.628015,200,375.633506
308.978176,200,376.464933
306.066373,200,377.219995
301.654708,200,378.011166
307.118388,200,378.759747
306.097599,200,379.519349
307.295673,200,380.247454
307.613626,200,381.015948
308.618973,200,381.855215
307.650646,200,382.638683
305.834215,200,383.394513
306.9409,200,384.135704
306.459494,200,384.952031
306.947265,200,385.738938
304.115627,200,386.49753
306.075889,200,387.342523
306.925622,200,388.088309
307.781438,200,388.810435
307.406809,200,389.5555
305.97729,200,390.282999
306.45216,200,391.067928
314.282942,200,391.937912
306.181649,200,393.043872
306.696987,200,393.85316
306.559261,200,394.636645
312.360822,200,395.523611
313.017489,200,396.368643
308.437235,200,397.119993
305.859555,200,397.897177
308.966913,200,398.717792
313.290801,200,399.52042
313.333916,200,400.23534
314.035842,200,400.979469
310.505003,200,401.691474
307.067453,200,402.440974
306.622608,200,403.146192
308.89173,200,404.004682
309.247459,200,404.753024
309.847028,200,405.47986
306.546876,200,406.360888
313.918787,200,407.07279
309.993769,200,407.882404
314.275993,200,408.608588
306.817491,200,409.48526
314.277272,200,410.235078
314.277272,200,410.949544
314.277272,200,411.690656
308.145397,200,412.429377
311.152119,200,413.171158
314.277272,200,413.912527
314.277272,200,414.793725
314.277272,200,415.528047
309.274025,200,416.306306
313.099955,200,417.13134
314.203336,200,417.850629
314.277272,200,418.610028
314.277272,200,419.32536
313.57957,200,420.177248
315.213562,200,420.898028
314.277272,200,421.640423
314.277272,200,422.385967
314.277272,200,423.095416
314.277272,200,423.847622
314.277272,200,424.565701
314.277272,200,425.446797
314.277272,200,426.170374
314.277272,200,426.991714
306.660389,200,427.738199
314.289371,200,428.485898
314.277272,200,429.220522
314.277272,200,429.93745
314.277272,200,430.770089
314.277272,200,431.545861
314.277272,200,432.286195
314.277272,200,432.996924
314.286046,200,433.746878
314.277272,200,434.507595
314.277272,200,435.224204
314.277272,200,435.977914
314.277272,200,436.789863
314.277272,200,437.734676
314.277272,200,438.454108
314.277272,200,439.186347
314.277272,200,439.915219
314.277272,200,440.657804
314.277272,200,441.425636
310.521958,200,442.252116
314.277272,200,443.003987
314.277272,200,443.747458
314.277272,200,444.494344
314.277272,200,445.212787
314.277272,200,446.027586
314.277272,200,446.771238
308.060519,200,447.630543
314.279195,200,448.467104
313.956951,200,449.174332
312.343979,200,449.929655
314.003951,200,450.656912
314.277272,200,451.401506
314.277272,200,452.126182
308.068513,200,452.994845
314.277272,200,453.758594
314.277272,200,454.470125
314.277272,200,455.227077
314.277272,200,455.94756
314.277272,200,456.738886
314.277272,200,457.591905
314.277272,200,458.649913
314.277272,200,459.492505
314.277272,200,460.319983
314.277272,200,461.223786
314.277272,200,461.936582
314.277272,200,462.676069
314.277272,200,463.451033
314.277272,200,464.241555
314.277272,200,464.965986
314.277272,200,465.725809
314.277272,200,466.474431
314.277272,200,467.18153
314.277272,200,467.938004
314.277272,200,468.683632
314.277272,200,469.601574
314.277272,200,470.324815
314.277272,200,471.070417
314.277272,200,471.808682
311.48202,200,472.555988
314.277272,200,473.335488
314.277272,200,474.0486
310.175045,200,474.949257
314.277272,200,475.728119
314.277272,200,476.479559
314.277272,200,477.192543
314.277272,200,477.95038
313.785931,200,478.701809
314.277272,200,479.515754
313.004572,200,480.395386
314.277272,200,481.109051
314.277272,200,481.849757
314.277272,200,482.563601
314.277272,200,483.30341
307.841254,200,484.047445
314.277272,200,484.762966
314.277272,200,485.630868
314.277272,200,486.341049
310.689634,200,487.097295
314.277272,200,487.810205
314.277272,200,488.567791
314.277272,200,489.279638
314.277272,200,490.112594
314.277272,200,490.977656
314.277272,200,491.691389
314.277272,200,492.432373
314.277272,200,493.140965
314.277272,200,493.887648
314.277272,200,494.606223
314.277272,200,495.361789
314.277272,200,496.148571
314.277272,200,496.923634
314.277272,200,497.698929
314.277272,200,498.418665
314.277272,200,499.153836
314.277272,200,499.871635
314.277272,200,500.739934
314.277272,200,501.478526
314.277272,200,502.338632
314.277272,200,503.08331
314.277272,200,503.874816
314.277272,200,504.620894
314.277272,200,505.34989
314.277272,200,506.091933
314.277272,200,506.804314
314.277272,200,507.669544
314.277272,200,508.42658
314.277272,200,509.134416
314.277272,200,509.883589
314.277272,200,510.63498
314.277272,200,511.468717
314.277272,200,512.187568
314.277272,200,513.084569
314.277272,200,513.809126
314.277272,200,514.562299
314.277272,200,515.311971
314.277272,200,516.023656
314.277272,200,516.768528
314.277272,200,517.480063
314.277272,200,518.339673
314.277272,200,519.055852
314.277272,200,519.808997
314.277272,200,520.552777
314.277272,200,521.328722
314.277272,200,522.112761
314.277272,200,522.977583
314.277272,200,523.947789
314.277272,200,524.755367
314.277272,200,525.607803
314.277272,200,526.485506
314.277272,200,527.292583
314.277272,200,528.036898
314.277272,200,528.789388
314.277272,200,529.725549
314.277272,200,530.436205
314.277272,200,531.177086
314.277272,200,532.004203
314.277272,200,532.769778
314.277272,200,533.606117
314.277272,200,534.421968
314.277272,200,535.250998
314.277272,200,535.973238
314.277272,200,536.747381
314.277272,200,537.468668
314.277272,200,538.31045
314.277272,200,539.09338
314.277272,200,539.967746
314.277272,200,540.720563
314.277272,200,541.434927
314.277272,200,542.253905
314.277272,200,542.992023
314.277272,200,543.747061
314.277272,200,544.57743
314.277272,200,545.963431
314.210301,200,547.252441
314.277272,200,548.260432
314.277272,200,549.235433
314.277272,200,550.214437
314.277272,200,551.245437
314.277272,200,552.155439
314.198838,200,553.170944
314.277272,200,554.101495
314.277272,200,555.064909
314.277272,200,556.026317
314.277272,200,557.004318
314.277272,200,557.977561
314.277272,200,558.861562
314.277272,200,559.796562
314.277272,200,560.663566
314.277272,200,561.593795
314.277272,200,562.637798
314.277272,200,563.622813
314.277272,200,564.613796
314.277272,200,565.489795
314.277272,200,566.402808
314.277272,200,567.368665
314.277272,200,568.337662
314.277272,200,569.201908
314.277272,200,570.090356
314.277272,200,570.937349
314.277272,200,571.742283
314.277272,200,572.570706
314.277272,200,573.566703
314.277272,200,574.496702
314.277272,200,575.283414
314.277272,200,576.191435
314.277272,200,577.120439
314.277272,200,577.987462
314.277272,200,579.013441
314.277272,200,579.84344
314.277272,200,580.699443
314.277272,200,581.485454
314.277272,200,582.418692
314.277272,200,583.239691
314.277272,200,584.40069
314.277272,200,585.327693
314.277272,200,586.13669
314.277272,200,586.966692
314.277272,200,587.765689
314.277272,200,588.653788
314.277272,200,589.765792
314.157962,200,590.786105
314.277272,200,591.636752
314.277272,200,592.492296
314.277272,200,593.36885
314.277272,200,594.080596
314.277272,200,594.988801
314.277272,200,595.796527
314.277272,200,596.545537
314.277272,200,597.264405
314.277272,200,598.012568
314.277272,200,598.761246
314.277272,200,599.477878
314.277272,200,600.231872
314.277272,200,601.048848
314.277272,200,601.799663
314.277272,200,602.518584
314.277272,200,603.258423
314.277272,200,603.998371
314.277272,200,604.719171
314.277272,200,605.589627
314.277272,200,606.425355
314.277272,200,607.163925
314.277272,200,607.900097
314.277272,200,608.652317
314.277272,200,609.37292
314.277272,200,610.114517
314.277272,200,610.867026
314.277272,200,611.710054
314.277272,200,612.468983
314.277272,200,613.179988
314.277272,200,613.924533
314.277272,200,614.634004
314.277272,200,615.381578
314.277272,200,616.223841
314.277272,200,617.049871
314.277272,200,617.826884
314.277272,200,618.540477
314.277272,200,619.294106
314.277272,200,620.016495
314.277272,200,620.767377
314.277272,200,621.485632
314.277272,200,622.388609
314.277272,200,623.16197
314.277272,200,623.910916
314.277272,200,624.693652
314.277272,200,625.42476
314.277272,200,626.195589
314.277272,200,626.967365
314.277272,200,627.81019
314.277272,200,628.587834
314.277272,200,629.300573
314.277272,200,630.040728
314.277272,200,630.761614
314.277272,200,631.518275
314.277272,200,632.242131
314.277272,200,633.009882
314.277272,200,633.82776
314.277272,200,634.572665
314.277272,200,635.33363
314.277272,200,636.0491
314.277272,200,636.864374
314.277272,200,637.585635
314.277272,200,638.329623
314.277272,200,639.135077
314.277272,200,639.8838
314.277272,200,640.62875
314.277272,200,641.34345
314.277272,200,642.081307
314.277272,200,642.809395
314.277272,200,643.550782
314.277272,200,644.4058
314.277272,200,645.154162
314.277272,200,645.873639
314.277272,200,646.627457
314.277272,200,647.484169
314.277272,200,648.189511
314.277272,200,648.933913
314.277272,200,649.765103
314.277272,200,650.521695
314.277272,200,651.239527
314.277272,200,651.980047
314.277272,200,652.795523
314.277272,200,653.531472
314.277272,200,654.382175
314.277272,200,655.409178
314.277272,200,656.273201
314.277272,200,657.088118
314.277272,200,657.984114
314.277272,200,658.75668
314.277272,200,659.530283
314.277272,200,660.287031
314.277272,200,661.094773
314.277272,200,661.841965
314.277272,200,662.566355
314.277272,200,663.313186
314.277272,200,664.019322
314.277272,200,664.7723
314.277272,200,665.537896
314.277272,200,666.378422
314.277272,200,667.126262
314.277272,200,667.855521
314.277272,200,668.716405
314.277272,200,669.451642
314.277272,200,670.223217
314.277272,200,670.936537
314.277272,200,671.802424
314.277272,200,672.557631
314.277272,200,673.270767
314.277272,200,674.027378
314.277272,200,674.745836
314.277272,200,675.508845
314.277272,200,676.225617
314.277272,200,677.088283
314.277272,200,677.880419
314.277272,200,678.686817
314.277272,200,679.47279
314.277272,200,680.18491
314.277272,200,680.943617
314.277272,200,681.671965
314.277272,200,682.622053
314.277272,200,683.366838
314.277272,200,684.106321
314.277272,200,684.874131
314.277272,200,685.606452
314.277272,200,686.355673
314.277272,200,687.06179
314.277272,200,687.923538
314.277272,200,688.679112
314.277272,200,689.525628
314.277272,200,690.291277
314.277272,200,691.005827
314.277272,200,691.759091
314.277272,200,692.560062
314.277272,200,693.645063
314.277272,200,694.367887
314.277272,200,695.117743
314.277272,200,695.839364
314.277272,200,696.5938
314.277272,200,697.336425
314.277272,200,698.049106
314.277272,200,698.922472
314.277272,200,699.748583
314.277272,200,700.519979
314.277272,200,701.260516
314.277272,200,702.143923
314.277272,200,702.91327
314.277272,200,703.641413
314.277272,200,704.503696
314.277272,200,705.221675
314.277272,200,705.971781
314.277272,200,706.689749
314.277272,200,707.536268
314.277272,200,708.502273
314.277272,200,709.275649
314.277272,200,710.239331
314.277272,200,710.951855
314.277272,200,711.702746
314.277272,200,712.532439
314.277272,200,713.318413
314.277272,200,714.041126
314.277272,200,714.881145
314.277272,200,715.752731
314.277272,200,716.477483
314.277272,200,717.238294
314.277272,200,717.972415
314.277272,200,718.722942
314.277272,200,719.444518
314.277272,200,720.481247
314.277272,200,721.423274
314.277272,200,722.285846
314.277272,200,723.092974
314.277272,200,723.876026
314.260713,200,724.725998
314.277272,200,725.455029
314.277272,200,726.322646
314.277272,200,727.039448
314.277272,200,727.792855
314.277272,200,728.543074
314.277272,200,729.253855
314.277272,200,729.997665
314.277272,200,730.710157
314.277272,200,731.675076
314.277272,200,732.393186
307.931498,200,733.13553
314.277272,200,733.858919
314.277272,200,734.60305
314.277272,200,735.354881
314.277272,200,736.080801
314.277272,200,736.87608
314.277272,200,737.699887
314.277272,200,738.45426
314.277272,200,739.161729
314.277272,200,739.912426
314.277272,200,740.663756
314.277272,200,741.423653
314.277272,200,742.364557
314.277272,200,743.152977
314.277272,200,743.932766
314.277272,200,744.650895
314.277272,200,745.418331
314.277272,200,746.129561
314.277272,200,746.878065
308.626855,200,747.660356
314.270814,200,748.486018
314.277272,200,749.231929
314.210716,200,749.939772
314.277272,200,750.692494
314.264389,200,751.405678
314.257532,200,752.27539
314.229608,200,753.021085
314.277272,200,753.861307
314.19443,200,754.614519
314.262772,200,755.335781
314.277272,200,756.082015
314.277272,200,756.792873
312.900926,200,757.550237
314.277272,200,758.260817
310.177258,200,759.143102
314.277272,200,759.897796
314.277272,200,760.626977
314.277272,200,761.372351
314.277272,200,762.081687
314.247198,200,762.926176
313.501288,200,763.645849
314.277272,200,764.498441
314.26763,200,765.246699
308.684476,200,765.957613
314.277272,200,766.704812
314.273521,200,767.42537
312.911654,200,768.172899
313.664051,200,768.890689
313.82723,200,769.732213
314.079218,200,770.512692
314.284683,200,771.259813
314.207806,200,772.00522
313.345933,200,772.846948
314.227413,200,773.708843
311.129553,200,774.424497
312.575014,200,775.321759
314.244142,200,776.036319
307.500817,200,776.796928
314.277272,200,777.544854
314.279478,200,778.258903
314.28066,200,778.997795
308.653494,200,779.716834
314.277272,200,780.517279
314.175278,200,781.29536
314.277272,200,782.039012
314.282581,200,782.766741
313.656394,200,783.619173
313.473089,200,784.385478
314.277272,200,785.098404
314.277272,200,786.039023
314.277272,200,786.895302
314.27946,200,787.74783
314.273739,200,788.530491
306.90832,200,789.336986
308.492122,200,790.140174
314.277272,200,790.916022
314.277272,200,791.774299
314.277272,200,792.49864
308.044783,200,793.239695
312.729247,200,794.06607
314.257957,200,794.848903
314.277272,200,795.569388
314.199153,200,796.316699
314.268505,200,797.168256
314.171308,200,797.976591
314.277272,200,798.724167
313.959563,200,799.448021
306.633149,200,800.189618
308.227072,200,800.915837
314.277272,200,801.670135
313.899998,200,802.537217
314.102107,200,803.305071
306.86173,200,804.046862
305.361532,200,804.875023
313.901595,200,805.632885
314.162861,200,806.354136
314.279743,200,807.10727
308.754604,200,807.910893
311.299388,200,808.711545
308.484907,200,809.460063
313.491963,200,810.189507
306.700827,200,810.9456
310.988693,200,811.670234
306.390681,200,812.547434
307.906843,200,813.351533
307.174458,200,814.136084
307.522463,200,814.982521
311.836398,200,815.732505
313.732646,200,816.476276
308.119468,200,817.185708
311.072047,200,817.932804
306.829962,200,818.71235
307.711529,200,819.537219
313.791544,200,820.253722
305.479649,200,821.059887
314.243023,200,821.849581
313.644804,200,822.617154
310.764625,200,823.362801
308.606603,200,824.118527
314.277272,200,824.955158
307.052293,200,825.777831
314.253815,200,826.528825
314.272495,200,827.334435
307.50969,200,828.043675
314.277272,200,828.79102
314.006119,200,829.519519
313.860075,200,830.370897
314.222646,200,831.086876
305.666443,200,831.842817
314.277272,200,832.591296
314.277272,200,833.363361
306.346502,200,834.109175
307.414393,200,834.849556
314.277272,200,835.781528
314.277272,200,836.641528
314.277272,200,837.807531
307.730646,200,838.734603
314.277272,200,839.49677
312.066949,200,840.253541
311.236443,200,841.110543
314.277272,200,841.85718
314.277272,200,842.598924
314.277272,200,843.342965
314.157115,200,844.054266
307.620772,200,844.826822
314.277272,200,845.569117
314.179775,200,846.535047
314.277272,200,847.283649
314.277272,200,847.989841
314.277272,200,848.743369
314.277272,200,849.459772
314.277272,200,850.207166
314.277272,200,850.916871
314.277272,200,851.91657
314.277272,200,852.787428
314.277272,200,853.572026
314.277272,200,854.425338
314.277272,200,855.190683
314.277272,200,856.098679
314.277272,200,856.910034
314.198301,200,857.852565
314.277272,200,858.573628
314.277272,200,859.317961
314.277272,200,860.062474
312.031017,200,860.807267
314.277272,200,861.556343
314.277272,200,862.292361
314.277272,200,863.141696
314.179604,200,863.896701
309.070291,200,864.651987
314.277272,200,865.482259
314.186249,200,866.18748
314.277272,200,866.938104
314.277272,200,867.809791
313.292283,200,868.65497
314.277272,200,869.381295
314.279941,200,870.124541
314.277272,200,870.844358
314.271898,200,871.598092
314.277272,200,872.360867
314.277272,200,873.072359
314.277272,200,873.941569
314.281129,200,874.663246
311.807168,200,875.423113
314.277272,200,876.13203
306.969878,200,876.881227
314.277272,200,877.681476
306.345775,200,878.47905
314.277272,200,879.348515
314.277272,200,880.066486
314.277272,200,880.820445
314.277272,200,881.532663
314.277272,200,882.278817
314.257374,200,882.992642
314.228479,200,883.749086
314.277272,200,884.618198
314.277272,200,885.332127
314.261097,200,886.068825
314.277272,200,886.784463
314.277272,200,887.535717
314.195009,200,888.315982
313.421125,200,889.094171
314.277272,200,889.952134
314.277272,200,890.685622
314.277272,200,891.426606
312.576355,200,892.137506
314.277272,200,892.904966
314.26546,200,893.655828
313.050869,200,894.417448
314.277272,200,895.230507
309.777272,200,896.093321
314.277272,200,896.85734
314.277272,200,897.568472
314.277272,200,898.313359
314.277272,200,899.114769
314.277272,200,899.863235
314.277272,200,900.642683
314.277272,200,901.442642
314.254384,200,902.18384
314.277272,200,902.910932
314.277272,200,903.660707
314.277272,200,904.37326
314.20116,200,905.117861
307.751161,200,905.83132
314.277272,200,906.703773
314.277272,200,907.426986
314.277272,200,908.169072
314.277272,200,908.91436
314.277272,200,909.727894
314.277658,200,910.482441
313.241357,200,911.189239
314.277272,200,912.041616
313.951544,200,912.771588
314.277272,200,913.52969
314.277272,200,914.290628
314.218317,200,915.007717
313.783958,200,915.762154
314.277272,200,916.474422
314.277272,200,917.488884
314.277272,200,918.286685
307.25522,200,919.128949
314.277272,200,920.033792
314.277272,200,920.934722
314.277272,200,921.779235
314.277272,200,922.602106
314.277272,200,923.463588
314.25422,200,924.167457
314.212789,200,924.923126
310.635809,200,925.650163
312.216876,200,926.407104
314.277272,200,927.147394
314.277272,200,927.949884
314.277272,200,928.752945
314.282819,200,929.467828
314.277272,200,930.302725
308.002015,200,931.028599
313.798274,200,931.777069
310.673093,200,932.514039
309.007686,200,933.330078
310.461174,200,934.132163
312.605987,200,934.859684
314.277272,200,935.623002
312.511563,200,936.339889
314.277272,200,937.084048
314.277272,200,937.803508
314.282292,200,938.553411
313.503464,200,939.414557
