#{"t_start": 1583776628.24886, "env_id": null}
r,l,t
-31.980699,200,1.863023
75.244631,200,2.683504
369.56031,200,4.309433
150.492045,200,5.107191
63.281228,200,5.803748
112.239621,200,6.604069
-42.271462,200,7.368607
331.690696,200,8.103222
22.486668,200,8.850073
272.313814,200,9.574667
230.41753,200,10.361199
353.860618,200,11.135693
